"App McDonalds - Descuento
40% descuento
Todos los Martes en tu App de McDonalds",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-martes-en-tu-app-de-mcdonalds-l783c0zp,67c20d2d4c76cc33c7f46d7f
"Temu
Hasta
5% cashback
Productos marcas y herramientas en tendencia.",https://www.bci.cl/beneficios/beneficios-bci/detalle/temu-bhrwfu8,6581a61faa6e1e3b82962986
"Mercados en PedidosYa La Roja - Descuento
50% descuento
Jueves 20 y martes 25 de Marzo",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-20-y-martes-25-de-marzo-o0xp54t,67bfd93c56b8cf7424a503ca
"Don Pedro - Descuento
40% descuento
Viernes - Temuco",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-temuco-yrhrw2i,65df475724606967ddd61ba2
"Mamut - Descuento
40% descuento
Viernes - todos los locales",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-todos-los-locales-7w9134ri,67658037dfa6e0666eaf3199
"Latin Grill - Descuento
50% descuento
Jueves - Las Condes",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-las-condes-kf5rot,66fb9c49c1d9bb70f2545556
"La Cocina de Javier - Descuento
40% descuento
Miercoles - Vitacura",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-vitacura-4cl8225p,6647d4282c9fddd3241dd29e
"Rocker Burger - Descuento
40% descuento
Sábado - Talca",https://www.bci.cl/beneficios/beneficios-bci/detalle/sabado-talca-albrr3s,674e52aab6b6a59821b205fb
"P.F Changs - Descuento
40% descuento
Martes - Todos los locales",https://www.bci.cl/beneficios/beneficios-bci/detalle/martes-todos-los-locales-p8mshszg,66fba24a93816145cb59e22a
"Café Pistacho - Descuento
40% descuento
Sábado - Osorno",https://www.bci.cl/beneficios/beneficios-bci/detalle/sabado-osorno-tuo1v7c,67334d4b65e4a5b963f0a618
"Raidho - Descuento
40% descuento
Jueves y Domingo - Talca",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-y-domingo-talca-dwqjstd,6733387065e4a53a49f0470f
"Majka Bistro - Descuento
40% descuento
Jueves - La Reina",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-la-reina-0qkdt8i,660ab86610f85e63b827b438
"Malva Loca - Descuento
40% descuento
Jueves - Vitacura",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-vitacura-qogspwg,65df40cde6d437805bb99f7d
"ConserBar - Descuento
40% descuento
Viernes - Providencia",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-barrio-italia-0y2f94h,65df3de786f204def08001a0
"Cuerovaca - Descuento
40% descuento
Viernes - Vitacura",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-vitacura-skx1q4,65df3e136abc7ab404a6ecd4
"Ambbar Restobar - Descuentos
40% descuento
Miércoles - Antofagasta",https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-antofagasta-l2dfku,65df41d386f2045bf3800a5c
"Sushi Home Reñaca - Descuento
40% descuento
Viernes - Renaca",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-renaca-fq3g4p,65df44d16abc7a03eaa6fd29
"Mirazu Robata Fusion - Descuento
40% descuento
Viernes - Renaca",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-renaca-ibcbfnb,661e89d144233143848b17ff
"Parrilla el Galpón - Descuento
40% descuento
Jueves - Osorno",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-osorno-ju85ofe,676e6d4b05d94d2331351327
"Toro Bayo - Descuento
40% descuento
Viernes - Talca",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-talca-trcu3dh,65df467386f2040c908016c9
"Barquillería - Descuento
40% descuento
Manjar -Tortas - Barquillos - Palmeritas",https://www.bci.cl/beneficios/beneficios-bci/detalle/manjar-tortas-barquillos-palmeritas-g7amy1g,676ebeae17a5e861b49aa379
"PedidosYa Plus - Descuento
30% descuento
Pide delivery de comida - restaurantes - farmacias - kioscos y recibe en tu casa",https://www.bci.cl/beneficios/beneficios-bci/detalle/pide-delivery-de-comida-restaurantes-farmacias-kioscos-y-recibe-en-tu-casa-bjc2s1p,664f4816bf0b847f095552d2
"McDonalds en PedidosYa - Descuento
30% descuento
Todos los jueves del mes",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-martes-del-mes-2rp64q,664f4714d833ac1f251b5ef7
"Escuela de Surf - Descuento en arriendo de equipo y clases
20% descuento
Todos los días",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-uuh8tv6,676ede81d448695f574d4863
"The Crust - Descuento
40% descuento
Miércoles - Vitacura",https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-vitacura-ij9su7g,676e284d87af05295374b968
"Café Med - Descuento
50% descuento
Todos los sábados",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-sabados-1svab3g,67a388108ed9e010891dd7c9
"Verde Sazón -Descuento
40% descuento
Jueves - Providencia",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-providencia-3ozaq1,65df41a6e6d43720a7b9a263
"Ewine.cl - Descuento
35% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-783ff9r,67acb36c9197285f097fbc24
"Ficcus - Descuento
10% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-wmbnxci,67acb95e613ee2052cf1a3fe
"Flores - Descuento
20% descuento
Todos los días - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-presencial-2b8nxsi,664d8a8f609403061c1bae04
"Galpón Alonso - Descuento
20% descuento
Todos los días - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-presencial-yz1m4i,664d9b9e6094036d101bb79c
"Green Glass - Descuento
15% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-h1exy1,66503dbf43f47800ca961dbb
"Jacinta Tienda - Descuento
20% descuento
Todos los días - Online - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-presencial-n5gwk9,67ad8c867a01162e5859b965
"Joyas Vanité - Descuento
20% descuento
Lunes a Viernes - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/lunes-a-viernes-online-0vphbf,67ad8d9900fb0c7c4fda81f1
"Kantu - Descuento
15% descuento
Todos los dias - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-presencial-bce1v5r,66abb6857b0f1455534e1320
"Karün - Descuento
25% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-4b6bpd9,6650459b43f478061e962186
"Lhotse - Descuento
20% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-o06t0xi,67ada6bfecaec071dae87d31
"Magia y Cartón - Descuento
20% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-pvrbmli,67ada85be8f45c6bb514faaa
"Melollevo - Descuento
10% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-nb0i5ok,67adab76ed5e71e375bfe6b1
"Ópticas Schilling - Descuento
20% descuento
Todos los días - Online - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-presencial-vuubqp,67adacf6557a843ad7def7f6
"Rupestre - Descuento
20% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-ot6jae,67adb305606a092b95127ca9
"Santa Brasa - Descuento
20% descuento
Lunes - Martes - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/lunes-martes-presencial-mp1i1r,67adb4da6c8c39d47ed6966c
"Simplit - Descuento
20% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-u3qtwon,67adb6484a57e63e4814d46a
"The Chilean Wines - Descuento
30% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-m4f3fet,67adc45a4a57e6204914d8df
